Attackers, Knights, Siege Engine, Defenders, Fortifications, Win rate, Cost per unit %
1, 0, 0, 1, 0, 41.6, 1.4
1, 0, 0, 1, 1, 32.0, 2.12
1, 0, 1, 1, 0, 57.5, 0.74
1, 0, 1, 1, 1, 41.0, 1.44
1, 0, 2, 1, 0, 58.6, 0.71
1, 0, 2, 1, 1, 43.1, 1.32
1, 1, 0, 1, 0, 56.7, 0.76
1, 1, 0, 1, 1, 44.5, 1.25
1, 1, 1, 1, 0, 66.1, 0.51
1, 1, 1, 1, 1, 55.1, 0.81
1, 2, 0, 1, 0, 72.2, 0.39
1, 2, 0, 1, 1, 57.2, 0.75
2, 0, 0, 1, 0, 59.4, 0.68
2, 0, 0, 1, 1, 43.8, 1.28
2, 0, 0, 2, 0, 38.05, 1.63
2, 0, 0, 2, 1, 26.0, 2.85
2, 0, 1, 1, 0, 69.2, 0.45
2, 0, 1, 1, 1, 51.5, 0.94
2, 0, 1, 2, 0, 52.6, 0.9
2, 0, 1, 2, 1, 33.5, 1.99
2, 0, 2, 1, 0, 75.9, 0.32
2, 0, 2, 1, 1, 59.4, 0.68
2, 0, 2, 2, 0, 65.5, 0.53
2, 0, 2, 2, 1, 43.55, 1.3
2, 1, 0, 1, 0, 74.2, 0.35
2, 1, 0, 1, 1, 54.2, 0.85
2, 1, 0, 2, 0, 51.1, 0.96
2, 1, 0, 2, 1, 33.2, 2.01
2, 1, 1, 1, 0, 81.3, 0.23
2, 1, 1, 1, 1, 67.4, 0.48
2, 1, 1, 2, 0, 70.9, 0.41
2, 1, 1, 2, 1, 42.6, 1.35
2, 2, 0, 1, 0, 85.5, 0.17
2, 2, 0, 1, 1, 69.2, 0.45
2, 2, 0, 2, 0, 56.8, 0.76
2, 2, 0, 2, 1, 39.7, 1.52
3, 0, 0, 1, 0, 68.9, 0.45
3, 0, 0, 1, 1, 51.0, 0.96
3, 0, 0, 2, 0, 55.3, 0.81
3, 0, 0, 2, 1, 37.05, 1.7
3, 0, 1, 1, 0, 75.2, 0.33
3, 0, 1, 1, 1, 58.3, 0.72
3, 0, 1, 2, 0, 62.5, 0.6
3, 0, 1, 2, 1, 46.35, 1.16
3, 0, 2, 1, 0, 81.2, 0.23
3, 0, 2, 1, 1, 62.2, 0.61
3, 0, 2, 2, 0, 70.2, 0.42
3, 0, 2, 2, 1, 51.7, 0.93
3, 1, 0, 1, 0, 82.7, 0.21
3, 1, 0, 1, 1, 59.9, 0.67
3, 1, 0, 2, 0, 66.7, 0.5
3, 1, 0, 2, 1, 45.9, 1.18
3, 1, 1, 1, 0, 88.1, 0.14
3, 1, 1, 1, 1, 70.9, 0.41
3, 1, 1, 2, 0, 71.7, 0.39
3, 1, 1, 2, 1, 53.95, 0.85
3, 2, 0, 1, 0, 90.1, 0.11
3, 2, 0, 1, 1, 74.0, 0.35
3, 2, 0, 2, 0, 72.6, 0.38
3, 2, 0, 2, 1, 53.2, 0.88
